system,step,latent_damage_mse,state_damage_rel_mse,direct_ground_damage_rel_mse
reaction_diffusion,1,0.0009516734862700105,0.00024250884598586708,7.693984662182629e-05
reaction_diffusion,2,0.0003579886397346854,0.00019968189008068293,7.31577310943976e-05
reaction_diffusion,3,0.0003139530308544636,0.0001934349857037887,7.101668597897515e-05
reaction_diffusion,4,0.0003263552498538047,0.00020646111806854606,6.667971319984645e-05
reaction_diffusion,5,0.00031870792736299336,0.00020596312242560089,6.380875856848434e-05
reaction_diffusion,6,0.00033304005046375096,0.0002190303785027936,6.339370156638324e-05
reaction_diffusion,7,0.00032598208053968847,0.0002201168390456587,6.395676609827206e-05
reaction_diffusion,8,0.00032688252395018935,0.00022456720762420446,6.110908725531772e-05
reaction_diffusion,9,0.0003179549239575863,0.00022299677948467433,5.753082950832322e-05
reaction_diffusion,10,0.00030782687827013433,0.00021718753851018846,5.42753841727972e-05
reaction_diffusion,11,0.00029979360988363624,0.00021715840557590127,5.054298890172504e-05
reaction_diffusion,12,0.0002890526957344264,0.00021260198263917118,4.7723187890369445e-05
reaction_diffusion,13,0.000288100796751678,0.00021407041640486568,4.912079020868987e-05
reaction_diffusion,14,0.0002888393646571785,0.00021734739129897207,4.675504533224739e-05
reaction_diffusion,15,0.0002747533144429326,0.00020968748140148818,4.753090979647823e-05
reaction_diffusion,16,0.000260303495451808,0.00019943161169067025,4.396902659209445e-05
