system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
heat,latent,0.06680644303560257,0.07351028919219971,0.0790015161037445
heat,state,23.499319076538086,90.87703704833984,149.0553741455078
heat,latent_branch,0.06665611267089844,0.07305538654327393,0.07824484258890152
heat,hybrid_2,2.0233826637268066,5.7502875328063965,7.508098125457764
heat,hybrid_4,0.5058908462524414,1.1221612691879272,1.3026007413864136
heat,hybrid_8,0.2119443118572235,0.3642304241657257,0.3863827884197235
heat,hybrid_16,0.1253845989704132,0.1809234768152237,0.17704737186431885
