system,step,latent_damage_mse,state_damage_rel_mse,direct_ground_damage_rel_mse
reaction_diffusion,1,0.000535914150532335,0.00018704740796238184,7.504412496928126e-05
reaction_diffusion,2,0.0002744077646639198,0.00016513730224687606,6.711994501529261e-05
reaction_diffusion,3,0.0002411694440525025,0.00015522715693805367,5.8769393945112824e-05
reaction_diffusion,4,0.0002128327905666083,0.00014828126586508006,5.1794046157738194e-05
reaction_diffusion,5,0.0001884734519990161,0.00014143875159788877,4.5035540097160265e-05
reaction_diffusion,6,0.0001666805474087596,0.0001350036618532613,3.832822403637692e-05
reaction_diffusion,7,0.0001497766497777775,0.00012905659968964756,3.175895108142868e-05
reaction_diffusion,8,0.0001362697803415358,0.0001232180802617222,2.6410642021801323e-05
reaction_diffusion,9,0.00012510697706602514,0.00011725435615517199,2.168658647860866e-05
reaction_diffusion,10,0.00011534059012774378,0.00011123901640530676,1.7069138266379014e-05
reaction_diffusion,11,0.000107067302451469,0.00010446867236169055,1.3525776012102142e-05
reaction_diffusion,12,0.00010079602361656725,9.860972932074219e-05,1.0353323887102306e-05
reaction_diffusion,13,9.665642573963851e-05,9.406155731994659e-05,7.684791853534989e-06
reaction_diffusion,14,9.361667616758496e-05,8.993425581138581e-05,5.592718935076846e-06
reaction_diffusion,15,9.130621037911624e-05,8.601095760241151e-05,3.7966854051774135e-06
reaction_diffusion,16,9.180273627862334e-05,8.442601392744109e-05,2.476920144545147e-06
