system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
burgers,latent,0.10159372538328171,0.16553586721420288,0.2196824848651886
burgers,state,8.65928840637207,22.239261627197266,35.119346618652344
burgers,latent_branch,0.09996865689754486,0.1608750820159912,0.2122708261013031
burgers,hybrid_2,2.810673713684082,6.269001007080078,7.250563144683838
burgers,hybrid_4,0.934467613697052,2.1928184032440186,2.79921293258667
burgers,hybrid_8,0.3088352382183075,0.5874825119972229,0.6715699434280396
burgers,hybrid_16,0.1645992547273636,0.2796242833137512,0.3013811707496643
