system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
reaction_diffusion,latent,0.004341078456491232,0.00821120385080576,0.00978612620383501
reaction_diffusion,state,0.09215380996465683,0.3028565049171448,0.34243765473365784
reaction_diffusion,latent_branch,0.007902773097157478,0.01789410598576069,0.025189857929944992
reaction_diffusion,hybrid_2,0.025444863364100456,0.08355347812175751,0.11990862339735031
reaction_diffusion,hybrid_4,0.0073250760324299335,0.017667055130004883,0.024454163387417793
reaction_diffusion,hybrid_8,0.004601104650646448,0.008784335106611252,0.01009520422667265
reaction_diffusion,hybrid_16,0.004304332658648491,0.008199084550142288,0.009556726552546024
