system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
burgers,latent,0.07393336296081543,0.0897742435336113,0.10378103703260422
burgers,state,12.6251859664917,33.23426055908203,71.87004852294922
burgers,latent_branch,0.07385819405317307,0.08944880217313766,0.10310713201761246
burgers,hybrid_2,1.1640037298202515,2.5270919799804688,3.870084524154663
burgers,hybrid_4,0.33618244528770447,0.5858736634254456,0.7171183228492737
burgers,hybrid_8,0.17375920712947845,0.27250224351882935,0.30467310547828674
burgers,hybrid_16,0.11129406094551086,0.16262896358966827,0.17041122913360596
