system,step,latent_damage_mse,state_damage_rel_mse,direct_ground_damage_rel_mse
reaction_diffusion,1,0.0005116821848787367,0.00010871619451791048,7.175769133027643e-05
reaction_diffusion,2,0.00018476233526598662,9.30626192712225e-05,6.515088898595423e-05
reaction_diffusion,3,0.00012838705151807517,9.615486487746239e-05,5.755075835622847e-05
reaction_diffusion,4,0.00012151413829997182,0.00011060448741773143,5.0268798077013344e-05
reaction_diffusion,5,0.0001275085669476539,0.00012858901754952967,4.359316153568216e-05
reaction_diffusion,6,0.00014013073814567178,0.00014634999388363212,3.770906914724037e-05
reaction_diffusion,7,0.00016225024592131376,0.00016987368871923536,3.241837475798093e-05
reaction_diffusion,8,0.00016099573986139148,0.0001751827512634918,2.585145011835266e-05
reaction_diffusion,9,0.00017465511336922646,0.00019139765936415642,2.1121644749655388e-05
reaction_diffusion,10,0.00017352837312500924,0.0001937679626280442,1.6772364688222297e-05
reaction_diffusion,11,0.00016614033665973693,0.000183633339474909,1.2078246072633192e-05
reaction_diffusion,12,0.00015793245984241366,0.00017281871987506747,9.073748515220359e-06
reaction_diffusion,13,0.0001534247858216986,0.00016555655747652054,6.533660780405626e-06
reaction_diffusion,14,0.00013904273509979248,0.0001479100319556892,4.099100351595553e-06
reaction_diffusion,15,0.00012734891788568348,0.00013223923451732844,2.5419176381547004e-06
reaction_diffusion,16,0.00011692557745845988,0.00011764097143895924,1.4356548945215764e-06
