system,step,latent_damage_mse,state_damage_rel_mse,direct_ground_damage_rel_mse
reaction_diffusion,1,0.0008990445639938116,0.00012158503523096442,7.590450695715845e-05
reaction_diffusion,2,0.0003011836961377412,0.00010895440209424123,7.219783583423123e-05
reaction_diffusion,3,0.0002593881799839437,0.00012832554057240486,6.88962172716856e-05
reaction_diffusion,4,0.0002760614443104714,0.00015015188546385616,6.431913061533123e-05
reaction_diffusion,5,0.0003003309539053589,0.00016835486167110503,6.209756247699261e-05
reaction_diffusion,6,0.0003154742007609457,0.00018341057875659317,6.183711957419291e-05
reaction_diffusion,7,0.00032823841320350766,0.00019909709226340055,5.7176646805601195e-05
reaction_diffusion,8,0.0003527073422446847,0.0002169252111343667,5.505359513335861e-05
reaction_diffusion,9,0.0003281390527263284,0.0002124431630363688,5.3493680752580985e-05
reaction_diffusion,10,0.00031594064785167575,0.0002070854534395039,5.32720769115258e-05
reaction_diffusion,11,0.00031036807922646403,0.00021513811952900141,4.705606261268258e-05
reaction_diffusion,12,0.00031369534553959966,0.00022193152108229697,4.604655259754509e-05
reaction_diffusion,13,0.00029459199868142605,0.00021535191626753658,4.675521995523013e-05
reaction_diffusion,14,0.00030323705868795514,0.00021837187523487955,4.430436092661694e-05
reaction_diffusion,15,0.0002723528887145221,0.00020525799482129514,4.071425792062655e-05
reaction_diffusion,16,0.0002600114094093442,0.00020285526989027858,3.8351201510522515e-05
