system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
reaction_diffusion,latent,0.0027951060328632593,0.001983505906537175,0.0018718491774052382
reaction_diffusion,state,0.003672788618132472,0.0035823092330247164,0.004062156658619642
reaction_diffusion,latent_branch,0.004011025186628103,0.003820727812126279,0.003680061548948288
reaction_diffusion,hybrid_2,0.0030645153019577265,0.0024658420588821173,0.002475934801623225
reaction_diffusion,hybrid_4,0.0028779238928109407,0.0021277235355228186,0.0020333710126578808
reaction_diffusion,hybrid_8,0.002815473824739456,0.0020194093231111765,0.0019039629260078073
reaction_diffusion,hybrid_16,0.002795848762616515,0.0019847285002470016,0.0018701680237427354
