system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
reaction_diffusion,latent,0.0027309423312544823,0.0019237046362832189,0.0018096264684572816
reaction_diffusion,state,0.0032174019142985344,0.002912424271926284,0.0034049921669065952
reaction_diffusion,latent_branch,0.0030953302048146725,0.0024292634334415197,0.0023058366496115923
reaction_diffusion,hybrid_2,0.0028632141184061766,0.0021870527416467667,0.002239008666947484
reaction_diffusion,hybrid_4,0.002772037172690034,0.0019995898474007845,0.0019246835727244616
reaction_diffusion,hybrid_8,0.002741702366620302,0.0019400338642299175,0.0018261563964188099
reaction_diffusion,hybrid_16,0.0027331437449902296,0.0019253988284617662,0.0018061704467982054
