system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
heat,latent,0.07937175035476685,0.08556530624628067,0.09074240177869797
heat,state,5.001497268676758,12.001301765441895,18.68840217590332
heat,latent_branch,0.07900023460388184,0.08484120666980743,0.08978217840194702
heat,hybrid_2,1.045336365699768,2.21701717376709,3.0933732986450195
heat,hybrid_4,0.3464130163192749,0.605877161026001,0.745983362197876
heat,hybrid_8,0.18142876029014587,0.27309450507164,0.2951304614543915
heat,hybrid_16,0.11953983455896378,0.16544808447360992,0.16316963732242584
