system,step,latent_damage_mse,state_damage_rel_mse,direct_ground_damage_rel_mse
reaction_diffusion,1,0.001779607031494379,0.0008805589168332517,7.156567880883813e-05
reaction_diffusion,2,0.0015707664424553514,0.0009832509094849229,6.206655234564096e-05
reaction_diffusion,3,0.0015928775537759066,0.0010675585363060236,5.291709749144502e-05
reaction_diffusion,4,0.0015225480310618877,0.0010993463220074773,4.372176044853404e-05
reaction_diffusion,5,0.0013784370385110378,0.0010796727146953344,3.568039755919017e-05
reaction_diffusion,6,0.0012186376843601465,0.0010349879739806056,2.7217216484132223e-05
reaction_diffusion,7,0.001068402430973947,0.0009677755297161639,1.9887809685315005e-05
reaction_diffusion,8,0.0009405757300555706,0.000890331226401031,1.3985135410621297e-05
reaction_diffusion,9,0.000826853618491441,0.0007964419201016426,9.431505532120354e-06
reaction_diffusion,10,0.0007305879262275994,0.0006980382022447884,6.055313860997558e-06
reaction_diffusion,11,0.0006532594561576843,0.000604569329880178,3.637254394561751e-06
reaction_diffusion,12,0.0005933404318057001,0.0005194543628022075,2.2398751298169373e-06
reaction_diffusion,13,0.0005448908777907491,0.00044113388867117465,1.5169293874350842e-06
reaction_diffusion,14,0.0005067112506367266,0.00037461359170265496,1.5160434259087197e-06
reaction_diffusion,15,0.0004778447328135371,0.0003180119092576206,1.8527393876865972e-06
reaction_diffusion,16,0.000455719098681584,0.00027199447504244745,2.4852727165125543e-06
