system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
reaction_diffusion,latent,0.007189180701971054,0.017588665708899498,0.024850046262145042
reaction_diffusion,state,0.013747947290539742,0.022899063304066658,0.0344996303319931
reaction_diffusion,latent_branch,0.013185461983084679,0.036846864968538284,0.059624768793582916
reaction_diffusion,hybrid_2,0.008003919385373592,0.01568477973341942,0.02222014032304287
reaction_diffusion,hybrid_4,0.005543551407754421,0.011008134111762047,0.01435935776680708
reaction_diffusion,hybrid_8,0.004338966216892004,0.008178656920790672,0.009884824976325035
reaction_diffusion,hybrid_16,0.0041299909353256226,0.007687761913985014,0.009075285866856575
