system,strategy,full_rel_mse,tail16_rel_mse,final_step_rel_mse
reaction_diffusion,latent,0.0023743652272969484,0.001787013141438365,0.0019007031805813313
reaction_diffusion,state,0.014678259380161762,0.017161183059215546,0.014844272285699844
reaction_diffusion,latent_branch,0.002838532440364361,0.0022961613722145557,0.002370336325839162
reaction_diffusion,hybrid_2,0.0052518234588205814,0.005019742995500565,0.004425952676683664
reaction_diffusion,hybrid_4,0.0031444646883755922,0.002573299454525113,0.002473649336025119
reaction_diffusion,hybrid_8,0.0026142823044210672,0.00200443877838552,0.0020439859945327044
reaction_diffusion,hybrid_16,0.0024722714442759752,0.00187862035818398,0.00195996998809278
